Date,Store_ID,City,Store_Type,Day_Type,Weather,Promotion,Temperature_C,Marketing_Spend_GBP,Staff_Count,Footfall,Transactions,Units_Sold,Avg_Order_Value_GBP,Revenue_GBP,Operating_Cost_GBP,Profit_GBP,Avg_Wait_Min,Customer_Rating
2025-06-07,BB07,Bristol,High Street,Weekend,Sunny,Combo Deal,23.6,60.39,6,261,119,193,7.22,872.27,826.71,45.56,2.79,4.49
2025-06-07,BB08,Bristol,Shopping Centre,Weekend,Sunny,Local Flyer,23.6,75.28,7,312,133,206,8.41,1131.44,976.75,154.7,2.78,4.55
2025-06-08,BB01,London,High Street,Weekend,Sunny,Combo Deal,19.4,68.68,8,350,169,265,8.4,1424.92,1158.32,266.59,3.49,4.35
2025-06-08,BB02,London,Shopping Centre,Weekend,Sunny,No Promotion,19.4,16.6,8,445,175,250,9.55,1649.63,1184.77,464.86,2.89,4.31
2025-06-08,BB03,Manchester,High Street,Weekend,Sunny,Social Media,19.4,77.45,6,228,97,139,7.88,763.93,796.07,-32.14,2.32,4.08
2025-06-08,BB04,Manchester,Shopping Centre,Weekend,Sunny,No Promotion,19.4,5.25,7,325,146,210,7.41,1116.78,859.56,257.22,3.35,4.18
2025-06-08,BB05,Birmingham,High Street,Weekend,Sunny,No Promotion,19.4,3.55,6,213,85,125,7.27,626.42,658.47,-32.05,2.97,4.25
2025-06-08,BB06,Birmingham,Shopping Centre,Weekend,Sunny,Social Media,19.4,49.61,7,355,138,201,8.18,1129.38,927.5,201.88,3.12,4.34
2025-06-08,BB07,Bristol,High Street,Weekend,Sunny,No Promotion,19.4,4.48,6,222,95,147,7.76,702.88,714.06,-11.18,2.94,4.28
2025-06-08,BB08,Bristol,Shopping Centre,Weekend,Sunny,No Promotion,19.4,17.19,7,318,118,178,8.73,1063.76,877.1,186.66,2.51,4.27
2025-06-09,BB01,London,High Street,Weekday,Rainy,Social Media,16.4,82.92,8,305,147,205,7.68,1121.28,1047.56,73.72,3.2,4.52
2025-06-09,BB02,London,Shopping Centre,Weekday,Rainy,Combo Deal,16.4,55.79,8,299,146,213,8.38,1228.28,1024.6,203.69,2.76,4.27
2025-06-09,BB03,Manchester,High Street,Weekday,Rainy,No Promotion,16.4,4.66,6,174,88,133,7.24,634.36,689.18,-54.82,2.9,4.29
2025-06-09,BB04,Manchester,Shopping Centre,Weekday,Rainy,No Promotion,16.4,5.79,6,184,80,111,7.87,635.08,652.49,-17.41,2.65,4.48
2025-06-09,BB05,Birmingham,High Street,Weekday,Rainy,Combo Deal,16.4,29.12,7,231,98,159,6.69,598.03,740.28,-142.25,3.18,4.39
2025-06-09,BB06,Birmingham,Shopping Centre,Weekday,Rainy,No Promotion,16.4,1.26,7,202,98,138,7.05,740.74,745.45,-4.71,3.68,4.27
2025-06-09,BB07,Bristol,High Street,Weekday,Rainy,No Promotion,16.4,1.7,6,158,70,89,6.8,447.88,603.97,-156.09,2.42,4.55
2025-06-09,BB08,Bristol,Shopping Centre,Weekday,Rainy,Combo Deal,16.4,45.91,7,233,112,183,7.07,782.3,776.52,5.78,2.81,4.32
2025-06-10,BB01,London,High Street,Weekday,Sunny,Social Media,23.2,74.91,8,387,165,227,8.08,1310.23,1106.12,204.11,3.13,4.16
2025-06-10,BB02,London,Shopping Centre,Weekday,Sunny,Local Flyer,23.2,83.39,7,275,123,185,8.94,1141.9,1020.13,121.77,2.72,4.55
2025-06-10,BB03,Manchester,High Street,Weekday,Sunny,No Promotion,23.2,0.12,7,245,112,157,7.21,810.54,763.76,46.78,2.46,4.43
2025-06-10,BB04,Manchester,Shopping Centre,Weekday,Sunny,Local Flyer,23.2,55.24,7,288,134,207,7.73,1055.75,905.73,150.01,2.79,4.38
2025-06-10,BB05,Birmingham,High Street,Weekday,Sunny,No Promotion,23.2,2.34,5,205,74,111,6.52,493.49,579.59,-86.1,2.44,4.26
2025-06-10,BB06,Birmingham,Shopping Centre,Weekday,Sunny,Social Media,23.2,70.31,7,240,115,156,7.71,883.08,867.1,15.99,2.88,4.55
2025-06-10,BB07,Bristol,High Street,Weekday,Sunny,No Promotion,23.2,7.55,7,195,85,125,6.88,584.2,690.31,-106.12,2.31,4.48
2025-06-10,BB08,Bristol,Shopping Centre,Weekday,Sunny,Local Flyer,23.2,75.01,7,239,105,150,7.42,788.77,863.94,-75.17,2.36,4.34
2025-06-11,BB01,London,High Street,Weekday,Sunny,No Promotion,20.1,12.19,7,300,112,161,8.1,880.99,832.85,48.14,2.77,4.32
2025-06-11,BB02,London,Shopping Centre,Weekday,Sunny,Combo Deal,20.1,33.18,8,385,164,258,8.3,1347.27,1070.97,276.3,3.0,4.23
2025-06-11,BB03,Manchester,High Street,Weekday,Sunny,Combo Deal,20.1,67.57,8,311,149,234,7.15,1064.47,985.79,78.67,3.17,4.4
2025-06-11,BB04,Manchester,Shopping Centre,Weekday,Sunny,Combo Deal,20.1,27.23,8,296,151,272,7.2,1089.61,917.97,171.64,3.3,4.27
2025-06-11,BB05,Birmingham,High Street,Weekday,Sunny,No Promotion,20.1,11.74,5,211,91,127,7.55,674.44,644.49,29.96,2.59,4.48
2025-06-11,BB06,Birmingham,Shopping Centre,Weekday,Sunny,No Promotion,20.1,11.66,7,237,107,155,7.6,835.55,782.74,52.8,3.12,4.24
2025-06-11,BB07,Bristol,High Street,Weekday,Sunny,Local Flyer,20.1,58.74,7,234,98,145,7.23,684.8,790.31,-105.51,2.59,4.53
2025-06-11,BB08,Bristol,Shopping Centre,Weekday,Sunny,No Promotion,20.1,11.08,6,212,69,91,7.93,572.52,663.68,-91.16,2.6,4.28
2025-06-12,BB01,London,High Street,Weekday,Rainy,Combo Deal,17.5,49.62,7,272,121,186,8.3,999.91,904.66,95.26,2.6,4.23
2025-06-12,BB02,London,Shopping Centre,Weekday,Rainy,No Promotion,17.5,15.77,6,290,126,196,8.53,1076.87,856.8,220.07,3.3,4.14
2025-06-12,BB03,Manchester,High Street,Weekday,Rainy,Combo Deal,17.5,44.66,6,219,109,185,6.63,722.31,737.48,-15.17,3.12,4.39
2025-06-12,BB04,Manchester,Shopping Centre,Weekday,Rainy,Combo Deal,17.5,25.2,6,202,98,179,7.28,691.15,726.76,-35.61,2.96,4.28
2025-06-12,BB05,Birmingham,High Street,Weekday,Rainy,Social Media,17.5,105.6,5,174,80,116,7.23,608.8,715.44,-106.64,2.32,4.24
2025-06-12,BB06,Birmingham,Shopping Centre,Weekday,Rainy,No Promotion,17.5,2.65,7,182,80,110,7.33,577.35,722.62,-145.28,2.46,4.55
2025-06-12,BB07,Bristol,High Street,Weekday,Rainy,No Promotion,17.5,9.9,5,156,68,94,7.35,525.12,547.95,-22.82,2.79,4.15
2025-06-12,BB08,Bristol,Shopping Centre,Weekday,Rainy,No Promotion,17.5,4.44,6,204,97,148,8.16,751.48,708.94,42.54,3.08,4.39
2025-06-13,BB01,London,High Street,Weekday,Sunny,No Promotion,17.0,2.79,6,297,118,180,8.37,1019.54,824.34,195.2,3.26,4.45
2025-06-13,BB02,London,Shopping Centre,Weekday,Sunny,No Promotion,17.0,8.33,8,334,143,196,8.03,1178.42,978.73,199.69,2.56,4.56
2025-06-13,BB03,Manchester,High Street,Weekday,Sunny,No Promotion,17.0,13.01,6,241,104,159,7.57,749.67,721.09,28.58,2.88,4.21
2025-06-13,BB04,Manchester,Shopping Centre,Weekday,Sunny,No Promotion,17.0,10.13,6,198,83,118,7.4,612.12,671.14,-59.02,2.72,4.31
2025-06-13,BB05,Birmingham,High Street,Weekday,Sunny,Social Media,17.0,59.48,6,255,106,165,7.61,801.82,768.14,33.67,3.0,4.2
2025-06-13,BB06,Birmingham,Shopping Centre,Weekday,Sunny,No Promotion,17.0,13.0,6,244,100,163,7.02,698.77,664.87,33.9,2.65,4.25
2025-06-13,BB07,Bristol,High Street,Weekday,Sunny,Combo Deal,17.0,26.14,6,264,103,170,6.94,659.57,703.38,-43.81,3.43,4.16
2025-06-13,BB08,Bristol,Shopping Centre,Weekday,Sunny,No Promotion,17.0,3.45,6,230,93,129,7.75,734.91,696.23,38.67,2.8,4.29
2025-06-14,BB01,London,High Street,Weekend,Sunny,No Promotion,21.1,3.78,7,272,116,178,9.29,1083.25,908.39,174.86,2.87,4.04
2025-06-14,BB02,London,Shopping Centre,Weekend,Sunny,No Promotion,21.1,10.92,9,346,144,217,8.66,1237.26,1060.25,177.01,2.45,4.45
2025-06-14,BB03,Manchester,High Street,Weekend,Sunny,No Promotion,21.1,7.65,6,256,109,162,8.02,901.93,778.64,123.29,2.81,4.28
2025-06-14,BB04,Manchester,Shopping Centre,Weekend,Sunny,Social Media,21.1,103.02,8,358,163,253,7.92,1325.82,1068.65,257.17,3.74,4.29
2025-06-14,BB05,Birmingham,High Street,Weekend,Sunny,Combo Deal,21.1,38.1,8,288,141,240,7.88,1099.79,957.53,142.25,3.35,4.42
2025-06-14,BB06,Birmingham,Shopping Centre,Weekend,Sunny,No Promotion,21.1,17.62,7,325,122,177,7.47,952.99,848.24,104.75,2.56,4.22
2025-06-14,BB07,Bristol,High Street,Weekend,Sunny,Social Media,21.1,87.33,7,242,114,162,7.95,914.45,938.93,-24.49,2.58,4.42
2025-06-14,BB08,Bristol,Shopping Centre,Weekend,Sunny,Social Media,21.1,53.78,8,339,147,224,9.37,1360.02,1054.42,305.61,3.38,4.18
2025-06-15,BB01,London,High Street,Weekend,Cloudy,No Promotion,23.5,13.01,8,321,142,205,8.37,1185.28,978.5,206.78,2.93,4.27
2025-06-15,BB02,London,Shopping Centre,Weekend,Cloudy,Local Flyer,23.5,72.44,9,433,190,265,8.96,1708.46,1273.79,434.67,3.58,4.27
2025-06-15,BB03,Manchester,High Street,Weekend,Cloudy,Combo Deal,23.5,34.28,7,283,139,232,7.93,1079.5,923.1,156.4,3.79,4.4
2025-06-15,BB04,Manchester,Shopping Centre,Weekend,Cloudy,No Promotion,23.5,6.08,7,308,132,191,7.53,981.62,825.5,156.12,3.2,4.25
2025-06-15,BB05,Birmingham,High Street,Weekend,Cloudy,No Promotion,23.5,15.3,7,243,99,154,6.68,654.06,699.17,-45.11,3.07,4.31
2025-06-15,BB06,Birmingham,Shopping Centre,Weekend,Cloudy,No Promotion,23.5,15.83,7,240,105,145,8.08,845.08,813.39,31.69,3.09,4.3
2025-06-15,BB07,Bristol,High Street,Weekend,Cloudy,No Promotion,23.5,6.69,6,175,65,89,8.08,513.52,641.64,-128.12,2.39,4.46
2025-06-15,BB08,Bristol,Shopping Centre,Weekend,Cloudy,No Promotion,23.5,4.12,7,311,125,190,8.07,985.51,856.76,128.75,2.8,4.53
2025-06-16,BB01,London,High Street,Weekday,Sunny,No Promotion,17.9,13.8,6,235,93,133,8.83,819.41,756.18,63.23,2.72,4.27
2025-06-16,BB02,London,Shopping Centre,Weekday,Sunny,No Promotion,17.9,5.72,6,263,107,156,9.41,983.74,829.78,153.96,3.23,4.16
2025-06-16,BB03,Manchester,High Street,Weekday,Sunny,Local Flyer,17.9,38.43,7,275,132,189,6.87,912.19,821.15,91.05,3.51,4.09
2025-06-16,BB04,Manchester,Shopping Centre,Weekday,Sunny,Local Flyer,17.9,53.73,7,259,102,150,8.07,824.24,820.95,3.3,2.33,4.29
2025-06-16,BB05,Birmingham,High Street,Weekday,Sunny,Social Media,17.9,68.82,7,264,122,183,6.89,802.16,843.03,-40.87,2.85,4.13
2025-06-16,BB06,Birmingham,Shopping Centre,Weekday,Sunny,Local Flyer,17.9,37.42,7,237,105,144,7.44,802.03,807.32,-5.29,2.85,4.39
2025-06-16,BB07,Bristol,High Street,Weekday,Sunny,Combo Deal,17.9,51.35,7,283,131,203,7.6,976.0,852.07,123.92,3.2,4.0
2025-06-16,BB08,Bristol,Shopping Centre,Weekday,Sunny,Local Flyer,17.9,71.83,7,267,122,197,8.52,1043.52,898.98,144.54,2.85,4.4
2025-06-17,BB01,London,High Street,Weekday,Cloudy,Social Media,17.9,72.61,8,310,143,229,7.7,1135.77,1035.76,100.02,2.85,4.31
2025-06-17,BB02,London,Shopping Centre,Weekday,Cloudy,Combo Deal,17.9,35.42,8,338,148,252,8.39,1271.41,1040.14,231.28,3.17,4.24
2025-06-17,BB03,Manchester,High Street,Weekday,Cloudy,Social Media,17.9,45.41,7,257,112,163,7.08,806.25,811.55,-5.29,2.54,4.36
2025-06-17,BB04,Manchester,Shopping Centre,Weekday,Cloudy,Local Flyer,17.9,58.91,8,264,115,164,7.94,928.81,889.13,39.68,2.99,4.13
2025-06-17,BB05,Birmingham,High Street,Weekday,Cloudy,Social Media,17.9,105.71,7,278,123,173,7.56,943.24,926.85,16.39,3.06,4.36
2025-06-17,BB06,Birmingham,Shopping Centre,Weekday,Cloudy,Combo Deal,17.9,33.85,7,216,94,152,6.23,609.4,744.96,-135.57,2.72,4.39
2025-06-17,BB07,Bristol,High Street,Weekday,Cloudy,No Promotion,17.9,11.23,6,210,88,135,5.86,543.93,635.43,-91.51,2.37,4.31
2025-06-17,BB08,Bristol,Shopping Centre,Weekday,Cloudy,No Promotion,17.9,3.29,6,204,98,146,8.01,805.01,723.88,81.13,2.25,4.26
2025-06-18,BB01,London,High Street,Weekday,Rainy,No Promotion,19.1,15.73,6,256,112,160,7.87,876.56,787.8,88.76,2.46,4.33
2025-06-18,BB02,London,Shopping Centre,Weekday,Rainy,Local Flyer,19.1,48.55,8,302,143,214,8.46,1195.59,1057.78,137.81,2.74,4.47
2025-06-18,BB03,Manchester,High Street,Weekday,Rainy,Social Media,19.1,82.35,7,215,103,140,6.9,703.93,815.78,-111.85,3.06,4.22
2025-06-18,BB04,Manchester,Shopping Centre,Weekday,Rainy,No Promotion,19.1,6.75,7,232,103,149,8.24,816.33,750.67,65.65,2.51,4.41
2025-06-18,BB05,Birmingham,High Street,Weekday,Rainy,Local Flyer,19.1,34.79,6,180,83,119,6.84,590.0,680.58,-90.58,2.8,4.27
2025-06-18,BB06,Birmingham,Shopping Centre,Weekday,Rainy,No Promotion,19.1,6.02,6,195,85,124,7.93,678.01,680.43,-2.41,2.84,4.24
2025-06-18,BB07,Bristol,High Street,Weekday,Rainy,No Promotion,19.1,9.17,6,180,78,105,7.74,612.08,671.79,-59.71,2.75,4.28
2025-06-18,BB08,Bristol,Shopping Centre,Weekday,Rainy,Combo Deal,19.1,59.92,7,233,104,164,7.2,756.24,830.48,-74.24,2.44,4.2
2025-06-19,BB01,London,High Street,Weekday,Sunny,No Promotion,19.9,5.48,7,309,119,174,7.9,921.0,846.01,74.99,2.85,4.49
2025-06-19,BB02,London,Shopping Centre,Weekday,Sunny,No Promotion,19.9,2.48,7,295,117,154,8.12,943.32,854.25,89.07,2.76,4.24
2025-06-19,BB03,Manchester,High Street,Weekday,Sunny,No Promotion,19.9,1.26,6,245,105,167,6.53,667.32,657.85,9.48,2.87,4.21
2025-06-19,BB04,Manchester,Shopping Centre,Weekday,Sunny,No Promotion,19.9,2.88,8,306,126,175,8.4,1077.31,899.58,177.72,2.58,4.39
2025-06-19,BB05,Birmingham,High Street,Weekday,Sunny,No Promotion,19.9,7.29,6,200,74,94,7.57,579.98,646.59,-66.61,2.44,4.54
2025-06-19,BB06,Birmingham,Shopping Centre,Weekday,Sunny,No Promotion,19.9,5.08,7,270,117,181,7.67,875.92,786.91,89.01,2.84,4.23
2025-06-19,BB07,Bristol,High Street,Weekday,Sunny,Local Flyer,19.9,45.29,7,233,91,120,7.05,603.62,757.63,-154.02,2.8,4.41
2025-06-19,BB08,Bristol,Shopping Centre,Weekday,Sunny,Combo Deal,19.9,67.92,7,272,128,200,8.08,1006.04,892.84,113.2,2.88,4.28
2025-06-20,BB01,London,High Street,Weekday,Cloudy,Local Flyer,19.7,81.67,7,226,99,154,8.12,821.55,890.91,-69.36,3.28,4.3
2025-06-20,BB02,London,Shopping Centre,Weekday,Cloudy,No Promotion,19.7,9.32,7,324,140,217,9.49,1298.41,983.25,315.15,3.16,4.0
2025-06-20,BB03,Manchester,High Street,Weekday,Cloudy,Local Flyer,19.7,57.92,6,222,93,125,6.94,628.52,700.57,-72.05,3.1,4.33
2025-06-20,BB04,Manchester,Shopping Centre,Weekday,Cloudy,No Promotion,19.7,10.8,7,260,104,153,7.79,812.59,762.96,49.63,2.45,4.26
2025-06-20,BB05,Birmingham,High Street,Weekday,Cloudy,Local Flyer,19.7,45.43,6,194,95,130,7.35,686.22,720.5,-34.29,2.18,4.37
2025-06-20,BB06,Birmingham,Shopping Centre,Weekday,Cloudy,No Promotion,19.7,13.24,6,230,100,139,7.79,788.78,711.98,76.8,3.55,4.04
2025-06-20,BB07,Bristol,High Street,Weekday,Cloudy,No Promotion,19.7,16.37,6,200,80,108,7.88,679.36,714.9,-35.54,2.5,4.47
2025-06-20,BB08,Bristol,Shopping Centre,Weekday,Cloudy,Social Media,19.7,69.84,8,264,115,157,8.08,894.26,938.54,-44.28,2.3,4.07
2025-06-21,BB01,London,High Street,Weekend,Sunny,Combo Deal,15.6,40.85,9,316,140,227,7.86,1078.58,1030.27,48.31,2.75,4.36
2025-06-21,BB02,London,Shopping Centre,Weekend,Sunny,No Promotion,15.6,8.34,9,377,151,211,7.97,1207.78,1041.03,166.75,2.39,4.4
2025-06-21,BB03,Manchester,High Street,Weekend,Sunny,No Promotion,15.6,10.89,6,252,104,152,6.6,701.21,688.66,12.56,2.78,4.4
2025-06-21,BB04,Manchester,Shopping Centre,Weekend,Sunny,Local Flyer,15.6,38.49,8,387,170,241,8.34,1453.35,1089.67,363.68,2.54,4.22
2025-06-21,BB05,Birmingham,High Street,Weekend,Sunny,Social Media,15.6,58.11,8,255,117,169,8.33,962.25,929.78,32.47,2.32,4.45
2025-06-21,BB06,Birmingham,Shopping Centre,Weekend,Sunny,No Promotion,15.6,3.41,7,303,131,185,9.05,1204.91,923.66,281.25,2.29,4.49
2025-06-21,BB07,Bristol,High Street,Weekend,Sunny,Combo Deal,15.6,58.35,7,287,116,177,7.44,873.79,849.72,24.07,3.39,4.18
2025-06-21,BB08,Bristol,Shopping Centre,Weekend,Sunny,Social Media,15.6,54.27,7,285,114,169,8.82,954.66,914.62,40.04,3.33,4.05
2025-06-22,BB01,London,High Street,Weekend,Sunny,No Promotion,18.2,4.18,6,295,109,153,8.08,898.82,817.32,81.5,3.3,4.14
2025-06-22,BB02,London,Shopping Centre,Weekend,Sunny,Local Flyer,18.2,50.35,9,408,159,247,9.29,1478.43,1188.48,289.96,2.6,4.38
2025-06-22,BB03,Manchester,High Street,Weekend,Sunny,Social Media,18.2,55.71,8,298,119,173,7.81,929.79,922.8,6.99,2.54,4.35
2025-06-22,BB04,Manchester,Shopping Centre,Weekend,Sunny,No Promotion,18.2,3.5,9,349,157,210,8.19,1346.46,1072.79,273.67,2.76,4.38
2025-06-22,BB05,Birmingham,High Street,Weekend,Sunny,Social Media,18.2,55.26,7,277,123,184,7.69,930.97,868.56,62.41,3.16,4.27
2025-06-22,BB06,Birmingham,Shopping Centre,Weekend,Sunny,Local Flyer,18.2,30.0,8,349,158,199,8.26,1294.64,1041.01,253.63,3.21,4.61
2025-06-22,BB07,Bristol,High Street,Weekend,Sunny,Social Media,18.2,67.49,5,224,96,151,7.9,794.24,748.07,46.17,3.44,4.31
2025-06-22,BB08,Bristol,Shopping Centre,Weekend,Sunny,No Promotion,18.2,6.25,7,286,135,186,8.18,1124.68,888.26,236.42,3.0,4.06
2025-06-23,BB01,London,High Street,Weekday,Rainy,No Promotion,16.6,12.93,6,206,85,126,7.78,662.26,712.28,-50.02,2.67,4.33
2025-06-23,BB02,London,Shopping Centre,Weekday,Rainy,No Promotion,16.6,16.07,7,255,104,141,8.91,962.18,887.63,74.55,2.73,4.15
2025-06-23,BB03,Manchester,High Street,Weekday,Rainy,Combo Deal,16.6,48.12,6,204,98,156,6.82,663.88,737.06,-73.18,2.95,4.4
2025-06-23,BB04,Manchester,Shopping Centre,Weekday,Rainy,Social Media,16.6,112.96,7,230,104,157,7.98,818.65,887.21,-68.56,2.77,4.42
2025-06-23,BB05,Birmingham,High Street,Weekday,Rainy,Combo Deal,16.6,27.4,6,204,94,143,5.38,512.25,637.14,-124.89,2.71,4.34
2025-06-23,BB06,Birmingham,Shopping Centre,Weekday,Rainy,Social Media,16.6,103.74,7,257,120,177,7.87,934.83,924.71,10.12,2.96,4.22
2025-06-23,BB07,Bristol,High Street,Weekday,Rainy,No Promotion,16.6,0.85,6,184,82,122,6.69,557.81,659.97,-102.16,2.6,4.27
2025-06-23,BB08,Bristol,Shopping Centre,Weekday,Rainy,No Promotion,16.6,0.13,6,178,86,124,7.0,592.92,644.23,-51.31,1.95,4.48
2025-06-24,BB01,London,High Street,Weekday,Cloudy,Combo Deal,18.5,50.95,7,287,124,207,7.57,924.38,904.07,20.31,2.79,4.19
2025-06-24,BB02,London,Shopping Centre,Weekday,Cloudy,Local Flyer,18.5,46.57,8,299,142,194,8.39,1195.4,1030.6,164.8,2.68,4.39
2025-06-24,BB03,Manchester,High Street,Weekday,Cloudy,No Promotion,18.5,7.12,6,206,77,119,7.53,579.83,669.77,-89.94,2.39,4.35
2025-06-24,BB04,Manchester,Shopping Centre,Weekday,Cloudy,Social Media,18.5,49.11,6,247,114,159,7.77,871.45,771.92,99.52,2.71,4.35
2025-06-24,BB05,Birmingham,High Street,Weekday,Cloudy,No Promotion,18.5,2.02,6,215,100,141,7.01,721.33,686.52,34.81,2.98,4.13
2025-06-24,BB06,Birmingham,Shopping Centre,Weekday,Cloudy,Combo Deal,18.5,31.17,7,288,118,191,7.48,869.6,790.96,78.64,2.89,4.35
2025-06-24,BB07,Bristol,High Street,Weekday,Cloudy,Social Media,18.5,69.53,6,205,91,126,7.87,735.91,745.71,-9.8,2.65,4.26
2025-06-24,BB08,Bristol,Shopping Centre,Weekday,Cloudy,No Promotion,18.5,7.33,6,217,88,125,8.37,719.17,663.07,56.1,2.81,4.24
2025-06-25,BB01,London,High Street,Weekday,Sunny,No Promotion,20.9,14.4,8,277,124,180,7.65,919.88,908.36,11.52,2.95,4.39
2025-06-25,BB02,London,Shopping Centre,Weekday,Sunny,No Promotion,20.9,7.92,8,337,142,217,8.49,1239.37,1006.1,233.28,2.81,4.26
2025-06-25,BB03,Manchester,High Street,Weekday,Sunny,Combo Deal,20.9,46.04,7,279,122,197,6.51,773.0,796.78,-23.78,2.74,4.66
2025-06-25,BB04,Manchester,Shopping Centre,Weekday,Sunny,Combo Deal,20.9,39.85,6,293,126,218,7.37,961.0,818.08,142.91,3.26,4.48
2025-06-25,BB05,Birmingham,High Street,Weekday,Sunny,No Promotion,20.9,3.34,6,194,80,115,7.56,605.74,641.4,-35.66,2.51,4.24
2025-06-25,BB06,Birmingham,Shopping Centre,Weekday,Sunny,No Promotion,20.9,3.41,7,210,93,142,7.7,702.42,725.43,-23.0,2.74,4.41
2025-06-25,BB07,Bristol,High Street,Weekday,Sunny,Combo Deal,20.9,65.31,7,225,96,161,6.67,642.8,742.28,-99.48,2.54,4.35
2025-06-25,BB08,Bristol,Shopping Centre,Weekday,Sunny,Social Media,20.9,61.68,7,257,139,208,8.29,1191.68,975.54,216.14,3.04,4.29
2025-06-26,BB01,London,High Street,Weekday,Cloudy,Combo Deal,16.5,39.91,8,279,140,226,7.35,991.86,938.56,53.3,2.58,4.44
2025-06-26,BB02,London,Shopping Centre,Weekday,Cloudy,No Promotion,16.5,17.27,6,260,102,149,8.81,901.82,818.55,83.27,2.47,4.2
2025-06-26,BB03,Manchester,High Street,Weekday,Cloudy,No Promotion,16.5,3.93,6,213,88,115,7.82,687.15,682.35,4.79,2.7,4.31
2025-06-26,BB04,Manchester,Shopping Centre,Weekday,Cloudy,No Promotion,16.5,0.62,6,245,105,166,8.2,836.47,746.77,89.71,2.87,4.33
2025-06-26,BB05,Birmingham,High Street,Weekday,Cloudy,Social Media,16.5,78.13,6,221,95,126,7.91,763.7,782.05,-18.35,3.1,4.46
2025-06-26,BB06,Birmingham,Shopping Centre,Weekday,Cloudy,Combo Deal,16.5,63.11,7,293,121,196,7.58,942.74,866.83,75.9,2.83,4.52
2025-06-26,BB07,Bristol,High Street,Weekday,Cloudy,No Promotion,16.5,3.92,5,188,71,100,6.51,454.95,537.05,-82.1,2.24,4.27
2025-06-26,BB08,Bristol,Shopping Centre,Weekday,Cloudy,Social Media,16.5,66.95,7,251,110,166,7.49,809.27,804.02,5.25,2.92,4.35
2025-06-27,BB01,London,High Street,Weekday,Sunny,No Promotion,15.4,12.93,7,267,107,151,7.67,870.41,821.71,48.7,2.79,4.28
2025-06-27,BB02,London,Shopping Centre,Weekday,Sunny,No Promotion,15.4,13.34,8,332,141,200,8.91,1248.84,1024.05,224.79,2.25,4.46
2025-06-27,BB03,Manchester,High Street,Weekday,Sunny,No Promotion,15.4,9.07,7,196,84,127,6.79,545.83,689.39,-143.57,2.66,4.43
2025-06-27,BB04,Manchester,Shopping Centre,Weekday,Sunny,No Promotion,15.4,0.89,5,262,99,148,7.77,740.17,659.82,80.35,2.92,4.28
2025-06-27,BB05,Birmingham,High Street,Weekday,Sunny,Social Media,15.4,93.07,7,254,108,151,7.79,841.88,875.57,-33.69,2.65,4.27
2025-06-27,BB06,Birmingham,Shopping Centre,Weekday,Sunny,Combo Deal,15.4,43.77,7,298,131,234,7.04,889.0,836.92,52.08,3.13,4.0
2025-06-27,BB07,Bristol,High Street,Weekday,Sunny,Local Flyer,15.4,57.14,7,269,130,200,7.49,974.14,864.21,109.93,2.93,4.31
2025-06-27,BB08,Bristol,Shopping Centre,Weekday,Sunny,No Promotion,15.4,2.39,6,223,102,162,8.16,818.94,730.44,88.5,2.44,4.25
2025-06-28,BB01,London,High Street,Weekend,Sunny,No Promotion,20.9,16.42,8,346,147,226,7.78,1090.71,934.36,156.35,2.88,4.31
2025-06-28,BB02,London,Shopping Centre,Weekend,Sunny,No Promotion,20.9,16.49,8,350,146,227,9.14,1329.0,1038.8,290.2,2.45,4.19
2025-06-28,BB03,Manchester,High Street,Weekend,Sunny,Social Media,20.9,98.91,6,264,111,170,7.16,771.98,819.85,-47.87,3.13,4.15
2025-06-28,BB04,Manchester,Shopping Centre,Weekend,Sunny,No Promotion,20.9,7.01,8,351,154,224,7.74,1184.94,935.23,249.71,2.11,4.39
2025-06-28,BB05,Birmingham,High Street,Weekend,Sunny,Social Media,20.9,62.59,7,250,110,172,7.75,839.94,819.73,20.21,2.58,4.27
2025-06-28,BB06,Birmingham,Shopping Centre,Weekend,Sunny,No Promotion,20.9,4.2,7,269,110,156,8.71,972.68,850.05,122.64,2.73,4.35
2025-06-28,BB07,Bristol,High Street,Weekend,Sunny,Social Media,20.9,82.28,7,267,121,171,8.5,1012.75,921.46,91.3,3.21,4.15
2025-06-28,BB08,Bristol,Shopping Centre,Weekend,Sunny,No Promotion,20.9,13.03,7,293,127,187,7.99,1003.24,866.88,136.36,2.81,4.23
2025-06-29,BB01,London,High Street,Weekend,Cloudy,No Promotion,17.4,9.88,7,256,114,163,8.6,961.6,882.39,79.21,2.51,4.42
2025-06-29,BB02,London,Shopping Centre,Weekend,Cloudy,Social Media,17.4,92.7,8,327,143,195,8.83,1262.25,1105.08,157.16,3.17,4.17
2025-06-29,BB03,Manchester,High Street,Weekend,Cloudy,No Promotion,17.4,11.21,6,243,104,145,7.11,743.85,709.9,33.95,2.88,4.56
2025-06-29,BB04,Manchester,Shopping Centre,Weekend,Cloudy,No Promotion,17.4,12.23,6,310,126,164,8.04,982.37,785.97,196.4,3.31,4.0
2025-06-29,BB05,Birmingham,High Street,Weekend,Cloudy,Local Flyer,17.4,73.51,6,218,101,156,8.23,828.44,803.77,24.67,2.72,4.45
2025-06-29,BB06,Birmingham,Shopping Centre,Weekend,Cloudy,No Promotion,17.4,9.26,8,319,130,211,7.91,997.87,899.87,98.0,3.32,4.24
